r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.11,0.8936704039,0.02206026787,1.439509668,0.05161971186,0.910592268,1.439802448
4.13,0.930508303,0.02027685424,1.465532634,0.05222349275,0.8981928077,1.465602427
4.15,0.8781073792,0.0267039117,1.491578486,0.05290060408,0.8915616843,1.491379806
4.17,0.8820693037,0.01761205456,1.51717613,0.05354443329,0.8836806327,1.517195713
4.19,0.8797414749,0.02734605454,1.543044044,0.05420522199,0.8843240338,1.543154779
4.21,0.8779268895,0.01902899928,1.569098721,0.05489207574,0.8784436534,1.56928476
4.23,0.8914331694,0.03024376907,1.595578181,0.05563023891,0.8714326723,1.59547119
4.25,0.8408457101,0.01906717179,1.62174446,0.05637439272,0.868408244,1.621755099
4.27,0.869534132,0.01868141516,1.647829903,0.05695003317,0.85917347,1.648100156
4.29,0.8639359344,0.02525465888,1.674513818,0.05762683967,0.8486385299,1.674388747
4.31,0.8282517225,0.01963341257,1.700804088,0.05832389464,0.8328413957,1.700514079
4.33,0.8125837323,0.02262877829,1.726535612,0.05898689561,0.8197326345,1.726429881
4.35,0.8108231118,0.01448123834,1.752231097,0.05957368621,0.8104613483,1.752232246
4.37,0.7918357918,0.02276436747,1.777831253,0.06016927014,0.7930278582,1.77784578
4.39,0.7717072093,0.01905762605,1.803036133,0.06084322261,0.7817833629,1.803232973
4.41,0.7888507731,0.02011761001,1.828425919,0.06148063791,0.7701185702,1.828479804
4.43,0.7604300119,0.01678353334,1.853858515,0.06208620023,0.7603775711,1.853605399
4.45,0.7434886583,0.02297699842,1.878771187,0.06274533588,0.7523479452,1.87866463
4.47,0.7433764175,0.02077205017,1.903625008,0.06347646184,0.743634417,1.903670207
4.49,0.722254465,0.01757141838,1.928342518,0.06412291576,0.7369637712,1.928641241
4.51,0.7456951915,0.01536045131,1.953324046,0.06468314246,0.7265470214,1.953544674
4.53,0.7252554778,0.01558202092,1.978576307,0.06521439084,0.7175586641,1.978336919
4.55,0.7008088504,0.01787493761,2.003274773,0.06579406137,0.7117205263,2.003092489
4.57,0.7098230205,0.01927789369,2.027924237,0.06644336146,0.7017101447,2.0277894
4.59,0.6819351288,0.01576176789,2.052454864,0.06706074129,0.6939257967,2.052389929
4.61,0.6790608572,0.01439286593,2.076655146,0.06759682906,0.6836481051,2.076884419
4.63,0.6993313864,0.01781444151,2.101380147,0.06817477862,0.6806175731,2.10135423
4.65,0.6659339046,0.01903283821,2.126077993,0.06884151654,0.6794451751,2.125960464
4.67,0.6806175508,0.02442899884,2.15065149,0.06963504613,0.6788580343,2.150747216
4.69,0.6756102362,0.01801167668,2.175612912,0.0704156759,0.6790268483,2.175739544
4.71,0.6847366807,0.01824446837,2.200865716,0.07108871613,0.6790072294,2.200948693
4.73,0.6825284801,0.01834959992,2.22646251,0.07177381268,0.6788347217,2.226369234
4.75,0.6836043907,0.02003067406,2.25225557,0.07249857698,0.6853341257,2.252125644
4.77,0.6717063206,0.01792164102,2.278059658,0.07322101823,0.6837163133,2.278192158
4.79,0.694912979,0.01757780544,2.304300995,0.07390258989,0.68377136,2.304448308
4.81,0.6894613233,0.01787762634,2.331103823,0.07458907686,0.6859254524,2.330967574
4.83,0.6937889441,0.01719044057,2.358109321,0.07527365387,0.688560726,2.357801835
4.85,0.6734218648,0.01668545231,2.385021644,0.07594047051,0.6948728429,2.385035678
4.87,0.7006806721,0.01405648816,2.412297527,0.07655043231,0.6973450378,2.412669096
4.89,0.7137824089,0.01599916549,2.440604891,0.07715206653,0.7037931498,2.440709256
4.91,0.7052684808,0.01647113045,2.469235537,0.07780723929,0.7081532539,2.469197619
4.93,0.7228652489,0.02129756076,2.498287299,0.07857590823,0.7129367446,2.498105042
4.95,0.703964776,0.017083064,2.527545963,0.07936263595,0.7212971797,2.527517802
4.97,0.7447367039,0.01607434206,2.557499158,0.08004803302,0.7234215373,2.557385437
4.99,0.7065275422,0.01527847894,2.587741182,0.08070137811,0.7295267677,2.587666268
5.01,0.7430918276,0.02224153213,2.618198342,0.08149019614,0.7413694666,2.618568341
5.03,0.7552205201,0.01614253971,2.649928729,0.0823025309,0.7476070092,2.650100528
5.05,0.7464237386,0.01669120464,2.681981797,0.08300344024,0.7517797169,2.682106506
5.07,0.7706940919,0.01696179736,2.714625495,0.08372752632,0.7578576057,2.71458771
5.09,0.7725433852,0.01746958102,2.748092263,0.08447424769,0.7644966953,2.747602014
5.11,0.7421828292,0.01967070735,2.781197132,0.08528621412,0.7628009586,2.780984116
5.13,0.7580923071,0.02073125031,2.814247807,0.08617631323,0.7657680646,2.814656958
5.15,0.7944404664,0.01697427782,2.84871914,0.08701309913,0.7692839795,2.84873736
